timestamp(ms),label (0=start 1=end 2=cancel)
1396949162159,0
1396949162747,1
1396949164622,0
1396949165312,1
1396949166385,0
1396949167192,1
1396949168660,0
1396949169260,1
1396949170839,0
1396949171138,1
1396949180972,0
1396949181276,1
1396949183756,0
1396949184052,1
1396949187112,0
1396949187609,1
1396949188767,0
1396949189089,1
1396949191257,0
1396949191757,1
1396949198559,0
1396949199159,1
1396949199833,0
1396949200249,1
1396949201817,0
1396949205676,1
1396949206935,0
1396949207356,1
1396949208147,0
1396949208635,1
1396949209126,0
1396949209818,1
1396949210597,0
1396949211203,1
1396949212170,0
1396949212687,1
1396949213650,0
1396949215360,1
1396949216625,0
1396949217434,1
1396949240799,0
1396949241387,1
1396949242248,0
1396949242865,1
1396949244714,0
1396949245333,1
1396949250189,0
1396949250765,1
1396949251337,0
1396949251950,1
1396949276534,0
1396949276850,1
1396949307527,0
1396949308022,1
1396949348735,0
1396949349342,1
1396949371041,0
1396949371622,1
1396949372984,0
1396949373692,1
1396949374950,0
1396949376562,1
1396949378030,0
1396949378629,1
1396949379519,0
1396949380211,1
1396949383050,0
1396949383666,1
1396949384934,0
1396949385445,1
1396949387996,0
1396949388792,1
1396949389384,0
1396949390074,1
1396949391163,0
1396949391756,1
1396949392034,0
1396949392845,1
1396949403391,0
1396949404087,1
1396949405272,0
1396949406057,1
1396949408722,0
1396949409806,1
1396949410786,0
1396949411388,1
1396949411855,0
1396949412670,1
1396949413940,0
1396949414546,1
1396949415224,0
1396949416127,1
1396949424156,0
1396949424744,1
1396949425831,0
1396949428399,1
1396949429484,0
1396949430175,1
1396949438130,0
1396949438824,1
1396949440106,0
1396949441094,1
1396949491369,0
1396949492146,1
1396949493114,0
1396949493822,1
1396949494490,0
1396949495104,1
1396949496188,0
1396949497176,1
1396949498335,0
1396949498852,1
1396949499732,0
1396949500130,1
1396949508002,0
1396949508417,1
1396949509307,0
1396949509903,1
1396949511878,0
1396949512864,1
1396949519483,0
1396949519976,1
1396949520837,0
1396949521560,1
1396949522242,0
1396949522647,1
1396949540488,0
1396949541370,1
1396949543320,0
1396949543942,1
1396949545717,0
1396949546399,1
1396949550395,0
1396949551182,1
1396949555803,0
1396949556817,1
1396949561647,0
1396949562243,1
1396955075311,0
1396955076001,1
1396955076964,0
1396955077582,1
1396955078445,0
1396955079063,1
1396955079954,0
1396955080549,1
1396955081612,0
1396955082229,1
1396955083192,0
1396955083907,1
1396955084982,0
1396955085386,1
1396955086573,0
1396955086966,1
1396955087729,0
1396955088149,1
1396955095048,0
1396955095551,1
1396955095724,0
1396955096147,1
1396955097239,0
1396955097915,1
1396955099298,0
1396955100004,1
1396955107585,0
1396955108692,1
1396955110961,0
1396955112838,1
1396955115968,0
1396955116877,1
1396955127225,0
1396955128117,1
1396955132544,0
1396955133046,1
1396955133545,0
1396955135914,1
1396955163213,0
1396955163828,1
1396955164490,0
1396955165207,1
1396955165689,0
1396955166594,1
1396955167187,0
1396955168068,1
1396955176646,0
1396955177534,1
1396955179003,0
1396955179901,1
1396955180183,0
1396955180595,1
1396955180768,0
1396955181186,1
1396955183360,0
1396955183748,1
1396955184532,0
1396955185427,1
1396955185616,0
1396955186018,1
1396955186202,0
1396955186614,1
1396960556330,0
1396960556935,1
1396960557616,0
1396960558221,1
1396960559183,0
1396960559799,1
1396960561252,0
1396960561870,1
1396960565951,0
1396960566638,1
1396960569190,0
1396960569706,1
1396960570484,0
1396960570891,1
1396960572062,0
1396960572475,1
1396960574031,0
1396960574640,1
1396960575515,0
1396960575929,1
1396960576817,0
1396960577312,1
1396960579272,0
1396960579676,1
1396960581044,0
1396960581455,1
1396960582541,0
1396960583033,1
1396960586596,0
1396960587203,1
1396960587865,0
1396960588485,1
1396960590944,0
1396960591350,1
1396960592428,0
1396960595503,1
1396960597484,0
1396960598261,1
1396960599152,0
1396960601332,1
1396960603091,0
1396960603410,1
1396960604593,0
1396960605185,1
1396960609338,0
1396960609835,1
1396960686624,0
1396960687033,1
1396960687526,0
1396960687824,1
1396960690394,0
1396960690885,1
1396960691570,0
1396960691873,1
1396960692958,0
1396960693456,1
1397197401672,0
1397197402170,1
1397197403344,0
1397197404049,1
1397197414494,0
1397197414989,1
1397197415684,0
1397197415978,1
1397197417742,0
1397197418346,1
1397197422467,0
1397197423086,1
1397197425343,0
1397197426250,1
1397197427416,0
1397197428026,1
1397197432961,0
1397197433653,1
1397197435721,0
1397197436117,1
1397197437084,0
1397197437795,1
1397197439252,0
1397197439871,1
1397197441034,0
1397197441548,1
1397197442228,0
1397197442837,1
1397197443628,0
1397197444318,1
1397197444898,0
1397197445603,1
1397197446758,0
1397197447478,1
1397197452985,0
1397197453700,1
1397197473309,0
1397197473605,1
1397197530728,0
1397197531419,1
1397197532508,0
1397197533100,1
1397197534079,0
1397197534473,1
1397197579293,0
1397197579778,1
1397197581259,0
1397197581851,1
1397197589398,0
1397197589890,1
1397197590766,0
1397197591472,1
1397197592166,0
1397197592959,1
1397197593732,0
1397197594243,1
1397197595912,0
1397197596604,1
1397198111076,0
1397198111611,1
1397198111988,0
1397198112697,1
1397198113281,0
1397198114074,1
1397198114553,0
1397198115162,1
1397198116325,0
1397198116943,1
1397198396211,0
1397198396830,1
1397198674497,0
1397198674946,1
